,city,date,committee,doc_format,url,doc_type
147,San Mateo County,2017-05-16,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691576&GUID=7FE0F829-BFC1-4DA6-95A7-6BEE71DD7AE6,Minutes
148,San Mateo County,2017-05-02,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691592&GUID=1C0FF9A9-F11A-4828-A8D4-43AE010D5E5E,Agenda
149,San Mateo County,2017-05-02,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691592&GUID=1C0FF9A9-F11A-4828-A8D4-43AE010D5E5E,Minutes
150,San Mateo County,2017-05-02,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691733&GUID=EFC5D7A9-794F-4DBE-A857-BB4A51D742FA,Agenda
151,San Mateo County,2017-05-02,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691733&GUID=EFC5D7A9-794F-4DBE-A857-BB4A51D742FA,Minutes
152,San Mateo County,2017-04-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691732&GUID=974FBEC1-755A-4979-8A22-22FD157D4246,Agenda
153,San Mateo County,2017-04-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691732&GUID=974FBEC1-755A-4979-8A22-22FD157D4246,Minutes
154,San Mateo County,2017-04-11,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691719&GUID=E4DF49C3-F27B-4FCC-AC3A-A4280DB862FE,Agenda
155,San Mateo County,2017-04-11,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691719&GUID=E4DF49C3-F27B-4FCC-AC3A-A4280DB862FE,Minutes
156,San Mateo County,2017-03-28,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691718&GUID=834D897F-C793-4795-8802-66D4C4ADC122,Agenda
157,San Mateo County,2017-03-28,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691718&GUID=834D897F-C793-4795-8802-66D4C4ADC122,Minutes
158,San Mateo County,2017-03-14,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691767&GUID=A4B41E9F-11A5-43B4-A0D6-D5369597212E,Agenda
159,San Mateo County,2017-03-14,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691767&GUID=A4B41E9F-11A5-43B4-A0D6-D5369597212E,Minutes
160,San Mateo County,2017-02-28,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691766&GUID=76E3C937-AE01-4550-B4B4-D519A33BDBAE,Agenda
161,San Mateo County,2017-02-28,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691766&GUID=76E3C937-AE01-4550-B4B4-D519A33BDBAE,Minutes
162,San Mateo County,2017-02-14,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691768&GUID=282023F8-72B9-4F69-9690-FFF3C22F1A65,Agenda
163,San Mateo County,2017-02-14,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691768&GUID=282023F8-72B9-4F69-9690-FFF3C22F1A65,Minutes
164,San Mateo County,2017-02-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691717&GUID=97A71E3B-002A-4400-B11C-2B095394B8D7,Agenda
165,San Mateo County,2017-02-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691717&GUID=97A71E3B-002A-4400-B11C-2B095394B8D7,Minutes
166,San Mateo County,2017-01-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691716&GUID=1A94F0CD-D8B4-4BC3-B076-03C874928191,Agenda
167,San Mateo County,2017-01-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691716&GUID=1A94F0CD-D8B4-4BC3-B076-03C874928191,Minutes
168,San Mateo County,2017-01-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691715&GUID=FF46DF59-DE4F-4F99-9FD4-DC3E76945C63,Agenda
169,San Mateo County,2017-01-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691715&GUID=FF46DF59-DE4F-4F99-9FD4-DC3E76945C63,Minutes
170,San Mateo County,2017-01-03,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691714&GUID=B452DDC6-5731-4CA5-A9D9-CF5FB7D68E40,Agenda
171,San Mateo County,2017-01-03,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691714&GUID=B452DDC6-5731-4CA5-A9D9-CF5FB7D68E40,Minutes
