,city,date,committee,doc_format,url,doc_type
32,Hercules,2019-06-10,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=695128&GUID=8B6B293B-4DA6-4F72-BD2D-389EFD53A7A1,Agenda
33,Hercules,2019-06-03,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=695126&GUID=38355B03-7448-45FA-8E76-20C9A1175F97,Agenda
34,Hercules,2019-06-03,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=704774&GUID=22152050-5C42-4AD0-A697-CBD82A61A3AB,Agenda
35,Hercules,2019-06-03,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=704774&GUID=22152050-5C42-4AD0-A697-CBD82A61A3AB,Minutes
36,Hercules,2019-05-28,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=689918&GUID=E44AFD6C-9AF5-4D5E-AEA9-F421B82647CB,Agenda
37,Hercules,2019-05-28,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=689918&GUID=E44AFD6C-9AF5-4D5E-AEA9-F421B82647CB,Minutes
38,Hercules,2019-05-27,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=693322&GUID=288C2B87-315B-4C59-AEDE-FF033C1EE06C,Agenda
39,Hercules,2019-05-20,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=689915&GUID=95AE5FA9-F65D-429B-92D4-2B7CDA44C660,Agenda
40,Hercules,2019-05-20,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=693323&GUID=CE89F342-D90C-4153-AB36-A9AC5CAC6375,Agenda
41,Hercules,2019-05-14,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=689917&GUID=0C438FE5-10AD-4C5F-A5AD-3C7D9AD88806,Agenda
42,Hercules,2019-05-14,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=689917&GUID=0C438FE5-10AD-4C5F-A5AD-3C7D9AD88806,Minutes
43,Hercules,2019-05-13,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=689916&GUID=528EDF08-47E6-4F50-9F36-D50C149BA916,Agenda
44,Hercules,2019-05-06,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=689914&GUID=F4DD93C2-4AB8-4A22-B8D7-EBEF0A6D35A8,Agenda
45,Hercules,2019-04-23,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=683060&GUID=F0B0C647-2418-437B-93A6-3F298825FD4A,Agenda
46,Hercules,2019-04-23,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=683060&GUID=F0B0C647-2418-437B-93A6-3F298825FD4A,Minutes
47,Hercules,2019-04-22,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=685700&GUID=325CD0D1-79CB-48C9-8939-4229B3F73489,Agenda
48,Hercules,2019-04-15,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=685698&GUID=064FC03D-3935-4B2B-A005-91029EF8BB15,Agenda
