,city,date,committee,doc_format,url,doc_type
100,San Francisco,2019-07-15,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=708952&GUID=8C8343F9-8140-4631-B730-691CA4D65CD3,Agenda
101,San Francisco,2019-07-15,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=708952&GUID=8C8343F9-8140-4631-B730-691CA4D65CD3,Minutes
102,San Francisco,2019-07-11,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=710299&GUID=7F2AB84A-CC64-48A9-A0F6-D3E25D777052,Agenda
103,San Francisco,2019-07-11,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=710299&GUID=7F2AB84A-CC64-48A9-A0F6-D3E25D777052,Minutes
104,San Francisco,2019-07-11,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=708951&GUID=C304FD53-93B5-4781-BFA2-AA44FC0F67F3,Agenda
105,San Francisco,2019-07-11,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=708951&GUID=C304FD53-93B5-4781-BFA2-AA44FC0F67F3,Minutes
106,San Francisco,2019-07-11,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=709953&GUID=93D99461-B22F-4E42-B50B-9ECEBBA8439B,Agenda
107,San Francisco,2019-07-11,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=709953&GUID=93D99461-B22F-4E42-B50B-9ECEBBA8439B,Minutes
108,San Francisco,2019-07-10,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=709832&GUID=C7BBE0CC-FC91-4F74-9D64-3DB0A144ED82,Agenda
109,San Francisco,2019-07-10,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=709832&GUID=C7BBE0CC-FC91-4F74-9D64-3DB0A144ED82,Minutes
110,San Francisco,2019-07-09,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=710121&GUID=9862BB64-B906-4CA7-8750-A35A0BA24087,Agenda
111,San Francisco,2019-07-09,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=710121&GUID=9862BB64-B906-4CA7-8750-A35A0BA24087,Minutes
112,San Francisco,2019-07-08,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=709906&GUID=15F6F4EA-0794-458C-B004-D93BA90E9AEE,Agenda
113,San Francisco,2019-07-08,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=709906&GUID=15F6F4EA-0794-458C-B004-D93BA90E9AEE,Minutes
114,San Francisco,2019-07-08,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=708949&GUID=B0E4FF81-4624-4B64-9EC0-59E54A65881F,Agenda
115,San Francisco,2019-07-08,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=708949&GUID=B0E4FF81-4624-4B64-9EC0-59E54A65881F,Minutes
116,San Francisco,2019-06-28,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=707686&GUID=939C80A0-38DE-490C-8B3F-491B3A43D794,Agenda
117,San Francisco,2019-06-28,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=707686&GUID=939C80A0-38DE-490C-8B3F-491B3A43D794,Minutes
118,San Francisco,2019-06-28,"Joint City, School District, and City College Select Committee",pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=695544&GUID=F0558016-0858-4737-91A0-46435B85AD49,Agenda
119,San Francisco,2019-06-28,"Joint City, School District, and City College Select Committee",pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=695544&GUID=F0558016-0858-4737-91A0-46435B85AD49,Minutes
120,San Francisco,2019-06-26,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=707360&GUID=BA699ADB-C54D-41E3-AD79-3E63FE5F4221,Agenda
121,San Francisco,2019-06-26,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=707360&GUID=BA699ADB-C54D-41E3-AD79-3E63FE5F4221,Minutes
122,San Francisco,2019-06-25,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=708381&GUID=3C55B53C-1CA9-4FF6-AF64-E7D309ECAD57,Agenda
123,San Francisco,2019-06-25,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=708381&GUID=3C55B53C-1CA9-4FF6-AF64-E7D309ECAD57,Minutes
124,San Francisco,2019-06-24,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=707250&GUID=ABE22C71-3331-4B8F-A577-5A6F3B072380,Agenda
125,San Francisco,2019-06-24,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=707250&GUID=ABE22C71-3331-4B8F-A577-5A6F3B072380,Minutes
126,San Francisco,2019-06-24,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=707298&GUID=62258E3A-9093-48BA-A178-61DEF345E755,Agenda
127,San Francisco,2019-06-24,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=707298&GUID=62258E3A-9093-48BA-A178-61DEF345E755,Minutes
128,San Francisco,2019-06-21,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706266&GUID=F3745940-DFB7-4A60-BD73-172217BF9AF1,Agenda
129,San Francisco,2019-06-21,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706266&GUID=F3745940-DFB7-4A60-BD73-172217BF9AF1,Minutes
130,San Francisco,2019-06-20,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706185&GUID=049E1DBB-878B-424F-BECE-135CF68D230A,Agenda
131,San Francisco,2019-06-20,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706185&GUID=049E1DBB-878B-424F-BECE-135CF68D230A,Minutes
132,San Francisco,2019-06-20,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706441&GUID=BAE1E942-AAF3-4576-BA1A-0A67666AC8CA,Agenda
133,San Francisco,2019-06-20,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706441&GUID=BAE1E942-AAF3-4576-BA1A-0A67666AC8CA,Minutes
134,San Francisco,2019-06-20,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=707098&GUID=DC2689D4-1C4E-4181-81A1-96F98CE41557,Agenda
135,San Francisco,2019-06-20,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=707098&GUID=DC2689D4-1C4E-4181-81A1-96F98CE41557,Minutes
136,San Francisco,2019-06-19,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706184&GUID=A9A28394-8A71-4716-BDEF-131C63BC4CB3,Agenda
137,San Francisco,2019-06-19,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706184&GUID=A9A28394-8A71-4716-BDEF-131C63BC4CB3,Minutes
138,San Francisco,2019-06-18,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706711&GUID=7CA7432E-BB20-413D-83E4-47569DD01526,Agenda
139,San Francisco,2019-06-18,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706711&GUID=7CA7432E-BB20-413D-83E4-47569DD01526,Minutes
140,San Francisco,2019-06-17,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706118&GUID=15527833-3C40-466B-994E-A2A2F50D4DF6,Agenda
141,San Francisco,2019-06-17,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=706118&GUID=15527833-3C40-466B-994E-A2A2F50D4DF6,Minutes
142,San Francisco,2019-06-17,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=706432&GUID=DBD45F6F-DD8D-4250-832E-F17A7AD4D483,Agenda
