,city,date,committee,doc_format,url,doc_type
799,Mountain View,2014-12-16,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277742&GUID=0FB07E86-A422-4861-9A67-85B4C147AE0E,Minutes
800,Mountain View,2014-12-16,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=368676&GUID=1FCB4791-6664-4B3F-94EA-CDD9C49D67CA,Agenda
801,Mountain View,2014-12-16,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=368676&GUID=1FCB4791-6664-4B3F-94EA-CDD9C49D67CA,Minutes
802,Mountain View,2014-12-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=338885&GUID=510B9944-37CF-453E-9C45-A6BBDF1788B8,Agenda
803,Mountain View,2014-12-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=338885&GUID=510B9944-37CF-453E-9C45-A6BBDF1788B8,Minutes
804,Mountain View,2014-12-02,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277741&GUID=FCFFF53B-A4E9-4D44-9A7E-42D2B0094E16,Agenda
805,Mountain View,2014-12-02,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277741&GUID=FCFFF53B-A4E9-4D44-9A7E-42D2B0094E16,Minutes
806,Mountain View,2014-11-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=368674&GUID=1CF05221-3A08-4912-80F4-F60149CB5C12,Agenda
807,Mountain View,2014-11-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=368674&GUID=1CF05221-3A08-4912-80F4-F60149CB5C12,Minutes
808,Mountain View,2014-11-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=338857&GUID=A266E2B9-1A33-4527-8A7B-8E13A71AABE0,Agenda
809,Mountain View,2014-11-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=338857&GUID=A266E2B9-1A33-4527-8A7B-8E13A71AABE0,Minutes
810,Mountain View,2014-11-24,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=338968&GUID=5071F3C7-79CA-47A6-A166-57C600F37AD8,Agenda
811,Mountain View,2014-11-24,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=338968&GUID=5071F3C7-79CA-47A6-A166-57C600F37AD8,Minutes
812,Mountain View,2014-11-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277740&GUID=87F3BB9C-571C-4EB5-BD2F-DAB12C95A8BF,Agenda
813,Mountain View,2014-11-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277740&GUID=87F3BB9C-571C-4EB5-BD2F-DAB12C95A8BF,Minutes
814,Mountain View,2014-11-12,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277767&GUID=79372C00-7B75-454A-8E2C-ED2D410FE0B0,Agenda
815,Mountain View,2014-11-12,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277767&GUID=79372C00-7B75-454A-8E2C-ED2D410FE0B0,Minutes
816,Mountain View,2014-10-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277739&GUID=A9FC3256-D3A1-4431-B4E4-C77621DD64AA,Agenda
817,Mountain View,2014-10-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277739&GUID=A9FC3256-D3A1-4431-B4E4-C77621DD64AA,Minutes
818,Mountain View,2014-10-21,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277725&GUID=CDE71060-AE9E-4268-8696-CDB2B139D9A1,Agenda
819,Mountain View,2014-10-21,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277725&GUID=CDE71060-AE9E-4268-8696-CDB2B139D9A1,Minutes
820,Mountain View,2014-10-14,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277724&GUID=A5087454-46F9-40A5-9756-331C7D4E141D,Agenda
821,Mountain View,2014-10-14,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277724&GUID=A5087454-46F9-40A5-9756-331C7D4E141D,Minutes
822,Mountain View,2014-10-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=339009&GUID=49EBBD78-F424-485C-BFC6-15828497749F,Agenda
823,Mountain View,2014-10-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=339009&GUID=49EBBD78-F424-485C-BFC6-15828497749F,Minutes
824,Mountain View,2014-10-07,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277723&GUID=DDD953F6-282A-49A6-B32E-266E371E9EC5,Agenda
825,Mountain View,2014-10-07,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277723&GUID=DDD953F6-282A-49A6-B32E-266E371E9EC5,Minutes
826,Mountain View,2014-09-29,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=338745&GUID=02CED8F9-B799-4288-AD48-7A5A76F51A93,Agenda
827,Mountain View,2014-09-29,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=338745&GUID=02CED8F9-B799-4288-AD48-7A5A76F51A93,Minutes
828,Mountain View,2014-09-23,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277722&GUID=D58D44A8-7E9B-4F82-96F9-226C1F605083,Agenda
829,Mountain View,2014-09-23,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277722&GUID=D58D44A8-7E9B-4F82-96F9-226C1F605083,Minutes
830,Mountain View,2014-09-16,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277721&GUID=4C58C89F-0E09-4909-9CA5-30591158D18F,Agenda
831,Mountain View,2014-09-16,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277721&GUID=4C58C89F-0E09-4909-9CA5-30591158D18F,Minutes
832,Mountain View,2014-09-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277720&GUID=F93281E6-E527-49D2-84B9-49CE30F476C9,Agenda
833,Mountain View,2014-09-09,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277720&GUID=F93281E6-E527-49D2-84B9-49CE30F476C9,Minutes
834,Mountain View,2014-07-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=325676&GUID=B2B32097-62E1-4ED9-BBAD-B0DC0DCFA968,Agenda
835,Mountain View,2014-07-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=325676&GUID=B2B32097-62E1-4ED9-BBAD-B0DC0DCFA968,Minutes
836,Mountain View,2014-07-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=323292&GUID=BFA7B66D-5C83-47C5-B37F-FDBAD0E005C0,Agenda
837,Mountain View,2014-07-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=323292&GUID=BFA7B66D-5C83-47C5-B37F-FDBAD0E005C0,Minutes
838,Mountain View,2014-07-01,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277719&GUID=6E663D3B-9BA2-4427-AA18-53DCF2853080,Agenda
839,Mountain View,2014-07-01,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277719&GUID=6E663D3B-9BA2-4427-AA18-53DCF2853080,Minutes
840,Mountain View,2014-06-24,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277718&GUID=B7C3C4DA-3F94-4028-A9C4-D60ED3F6F68B,Agenda
841,Mountain View,2014-06-24,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277718&GUID=B7C3C4DA-3F94-4028-A9C4-D60ED3F6F68B,Minutes
842,Mountain View,2014-06-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=368671&GUID=E6A085F5-C5F2-4849-973A-E32EC2C1E97E,Agenda
843,Mountain View,2014-06-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=368671&GUID=E6A085F5-C5F2-4849-973A-E32EC2C1E97E,Minutes
844,Mountain View,2014-06-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277717&GUID=02B2C6BE-5960-47BA-A70A-A9066E14D2CD,Agenda
845,Mountain View,2014-06-17,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277717&GUID=02B2C6BE-5960-47BA-A70A-A9066E14D2CD,Minutes
846,Mountain View,2014-06-10,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=368629&GUID=A2EFA904-A8CC-4B96-BFE3-7702B15CEA4A,Agenda
847,Mountain View,2014-06-10,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=368629&GUID=A2EFA904-A8CC-4B96-BFE3-7702B15CEA4A,Minutes
848,Mountain View,2014-06-10,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277716&GUID=A6FF4F75-1E96-4CA7-8481-2A8630435228,Agenda
849,Mountain View,2014-06-10,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277716&GUID=A6FF4F75-1E96-4CA7-8481-2A8630435228,Minutes
850,Mountain View,2014-05-27,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277714&GUID=1BB4E016-AC9E-4285-A284-D23D52B7FD94,Agenda
851,Mountain View,2014-05-27,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277714&GUID=1BB4E016-AC9E-4285-A284-D23D52B7FD94,Minutes
852,Mountain View,2014-05-20,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277713&GUID=ABCE4FA7-8EAE-4E94-B0A5-628F237C866D,Agenda
853,Mountain View,2014-05-20,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277713&GUID=ABCE4FA7-8EAE-4E94-B0A5-628F237C866D,Minutes
854,Mountain View,2014-05-20,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=320153&GUID=5430B5D8-5E9E-4BBC-869B-85AB3BFE5E33,Agenda
855,Mountain View,2014-05-20,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=320153&GUID=5430B5D8-5E9E-4BBC-869B-85AB3BFE5E33,Minutes
856,Mountain View,2014-05-13,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=318357&GUID=D858B29B-7197-46A3-928B-040E14EBFDC1,Agenda
857,Mountain View,2014-05-13,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=318357&GUID=D858B29B-7197-46A3-928B-040E14EBFDC1,Minutes
858,Mountain View,2014-05-13,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277712&GUID=6C990C09-6438-45D7-8319-089462B7080F,Agenda
859,Mountain View,2014-05-13,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277712&GUID=6C990C09-6438-45D7-8319-089462B7080F,Minutes
860,Mountain View,2014-05-06,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277711&GUID=5693A004-FC4E-4CB5-AA17-447947680EA1,Agenda
861,Mountain View,2014-05-06,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277711&GUID=5693A004-FC4E-4CB5-AA17-447947680EA1,Minutes
862,Mountain View,2014-04-29,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277710&GUID=BB744DE8-DDAC-43FE-ABCF-9DCDC403F409,Agenda
863,Mountain View,2014-04-29,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277710&GUID=BB744DE8-DDAC-43FE-ABCF-9DCDC403F409,Minutes
864,Mountain View,2014-04-29,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=317358&GUID=E972C0B9-9DFE-4F55-8D9F-2F183BD8AAC2,Minutes
865,Mountain View,2014-04-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=298519&GUID=F70C1518-A88B-4660-9825-AB27B2EA6611,Agenda
866,Mountain View,2014-04-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=298519&GUID=F70C1518-A88B-4660-9825-AB27B2EA6611,Minutes
867,Mountain View,2014-04-22,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277709&GUID=542607E3-1C17-47B6-B0BF-D03721E81E7A,Agenda
868,Mountain View,2014-04-22,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277709&GUID=542607E3-1C17-47B6-B0BF-D03721E81E7A,Minutes
869,Mountain View,2014-04-22,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=312669&GUID=EDF07EC5-EAF9-4B18-9E9B-643662703A00,Agenda
870,Mountain View,2014-04-22,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=312669&GUID=EDF07EC5-EAF9-4B18-9E9B-643662703A00,Minutes
871,Mountain View,2014-04-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277708&GUID=CC376806-0561-4A29-ACCF-72DFE840C3AD,Agenda
872,Mountain View,2014-04-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277708&GUID=CC376806-0561-4A29-ACCF-72DFE840C3AD,Minutes
873,Mountain View,2014-04-08,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=311728&GUID=59F6886C-B4F1-46DA-90B1-232BA896BDFD,Minutes
874,Mountain View,2014-04-01,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277707&GUID=078EDC7F-103F-4DA8-8C6B-58EF8E72BF09,Agenda
875,Mountain View,2014-04-01,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277707&GUID=078EDC7F-103F-4DA8-8C6B-58EF8E72BF09,Minutes
876,Mountain View,2014-03-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=311320&GUID=D43E92A2-7B08-47BC-944A-5B2035CBFFAD,Minutes
877,Mountain View,2014-03-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277706&GUID=4F781A9C-8EED-491F-87A0-BA941F9CCF47,Agenda
878,Mountain View,2014-03-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277706&GUID=4F781A9C-8EED-491F-87A0-BA941F9CCF47,Minutes
879,Mountain View,2014-03-18,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=305179&GUID=6E96727A-8B7D-4246-9CEC-BBA4B0CF5D77,Minutes
880,Mountain View,2014-03-18,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277705&GUID=8B44D118-4882-41A2-A414-F1538A533360,Agenda
881,Mountain View,2014-03-18,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277705&GUID=8B44D118-4882-41A2-A414-F1538A533360,Minutes
882,Mountain View,2014-03-04,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=302389&GUID=A8576EE6-7E6B-4407-BE93-5FA9138C89E0,Agenda
883,Mountain View,2014-03-04,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277690&GUID=1FDA75EF-DDFA-4C64-8D6E-47928C5ABC8F,Agenda
884,Mountain View,2014-03-04,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277690&GUID=1FDA75EF-DDFA-4C64-8D6E-47928C5ABC8F,Minutes
885,Mountain View,2014-02-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277689&GUID=333350E8-B37A-420E-BF20-02B8664F1E8B,Agenda
886,Mountain View,2014-02-25,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277689&GUID=333350E8-B37A-420E-BF20-02B8664F1E8B,Minutes
887,Mountain View,2014-02-11,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=303275&GUID=44725937-FB80-488B-8D32-41261E8D1572,Minutes
888,Mountain View,2014-02-11,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277688&GUID=56B7C041-BEEC-42CF-BF3F-055F7D43F88B,Agenda
889,Mountain View,2014-02-11,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277688&GUID=56B7C041-BEEC-42CF-BF3F-055F7D43F88B,Minutes
890,Mountain View,2014-02-04,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277687&GUID=956EDC0D-C278-4142-933E-7690D5FD31E2,Agenda
891,Mountain View,2014-02-04,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277687&GUID=956EDC0D-C278-4142-933E-7690D5FD31E2,Minutes
892,Mountain View,2014-01-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277686&GUID=6D718E09-E316-47CD-BC4D-A89DC86B32C0,Agenda
893,Mountain View,2014-01-28,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277686&GUID=6D718E09-E316-47CD-BC4D-A89DC86B32C0,Minutes
894,Mountain View,2014-01-21,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277685&GUID=135B50ED-302B-4CB5-980B-C01605499406,Agenda
895,Mountain View,2014-01-21,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277685&GUID=135B50ED-302B-4CB5-980B-C01605499406,Minutes
896,Mountain View,2014-01-14,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277684&GUID=5F0E210E-3D9F-4C78-9D5B-708C069C2523,Agenda
897,Mountain View,2014-01-14,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277684&GUID=5F0E210E-3D9F-4C78-9D5B-708C069C2523,Minutes
898,Mountain View,2014-01-07,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=277683&GUID=6B697A43-9551-4F69-AF08-D0F64AAAAA78,Agenda
899,Mountain View,2014-01-07,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=277683&GUID=6B697A43-9551-4F69-AF08-D0F64AAAAA78,Minutes
900,Mountain View,2013-12-10,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282073&GUID=6DDB713B-32BB-442A-A290-092B2B6063CA,Agenda
901,Mountain View,2013-12-03,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282072&GUID=0DF3E8BD-5800-47D6-B55F-0912038E110A,Agenda
902,Mountain View,2013-12-03,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282071&GUID=903E6CFA-637E-4ABA-804E-BA9313DD329E,Agenda
903,Mountain View,2013-11-19,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282070&GUID=EE9E8B55-C71F-4447-A33E-06E4F650144E,Agenda
904,Mountain View,2013-11-19,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=282070&GUID=EE9E8B55-C71F-4447-A33E-06E4F650144E,Minutes
905,Mountain View,2013-11-12,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282062&GUID=CAA23B29-464E-4D93-919A-06D0BA032681,Agenda
906,Mountain View,2013-11-12,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=M&ID=282062&GUID=CAA23B29-464E-4D93-919A-06D0BA032681,Minutes
907,Mountain View,2013-11-05,City Council,pdf,https://mountainview.legistar.com/View.ashx?M=A&ID=282061&GUID=EDCB2780-6731-4DF4-93C6-145EF30712D3,Agenda
