,city,date,committee,doc_format,url,doc_type
132,Mtc,2019-05-20,Clipper Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=690212&GUID=9650CA53-46B6-46FB-B11D-05339E96FCAF,Agenda
133,Mtc,2019-05-20,Clipper Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=690212&GUID=9650CA53-46B6-46FB-B11D-05339E96FCAF,Minutes
134,Mtc,2019-05-16,ABAG Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=689669&GUID=11C754D0-ADE2-42A0-A19D-2FD1493DAB61,Agenda
135,Mtc,2019-05-16,ABAG Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=689669&GUID=11C754D0-ADE2-42A0-A19D-2FD1493DAB61,Minutes
136,Mtc,2019-05-16,ABAG Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692766&GUID=54EFDA36-6B2E-43D1-936D-69312E912AD1,Agenda
137,Mtc,2019-05-16,ABAG Finance Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=689671&GUID=72BBF535-3877-4913-A692-165F4636E7F3,Agenda
138,Mtc,2019-05-16,ABAG Finance Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=689671&GUID=72BBF535-3877-4913-A692-165F4636E7F3,Minutes
139,Mtc,2019-05-16,ABAG Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=689670&GUID=9E10AC85-C94F-4ACC-AB32-B791DEDC50A6,Agenda
140,Mtc,2019-05-16,ABAG Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=689670&GUID=9E10AC85-C94F-4ACC-AB32-B791DEDC50A6,Minutes
141,Mtc,2019-05-10,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=683474&GUID=7651BC4C-52FC-45EF-8A57-18F2225E17C0,Agenda
142,Mtc,2019-05-10,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=683474&GUID=7651BC4C-52FC-45EF-8A57-18F2225E17C0,Minutes
143,Mtc,2019-05-10,Joint MTC Planning Committee with the ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=688576&GUID=A27DCB2D-DA34-4E43-8909-483DF4516D70,Agenda
