,city,date,committee,doc_format,url,doc_type
95,Oakland,2019-06-17,Special Concurrent Meeting of the Education Partnership Committee and the Oakland Unified School District Board of Education,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694849&GUID=54396E20-EB75-4A9A-B2D7-08E172F8904E,Agenda
96,Oakland,2019-06-17,Special Concurrent Meeting of the Education Partnership Committee and the Oakland Unified School District Board of Education,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694849&GUID=54396E20-EB75-4A9A-B2D7-08E172F8904E,Minutes
97,Oakland,2019-06-13,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=695559&GUID=90BF6120-B9AA-4473-8DE8-5F07CABCE1F8,Agenda
98,Oakland,2019-06-13,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=695559&GUID=90BF6120-B9AA-4473-8DE8-5F07CABCE1F8,Minutes
99,Oakland,2019-06-12,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=705853&GUID=056F9352-D921-424B-8F4C-52921A345C8E,Agenda
100,Oakland,2019-06-12,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=705853&GUID=056F9352-D921-424B-8F4C-52921A345C8E,Minutes
101,Oakland,2019-06-11,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694818&GUID=B02009BB-D0E0-4FAE-B66B-D2FE36FBE509,Agenda
102,Oakland,2019-06-11,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694818&GUID=B02009BB-D0E0-4FAE-B66B-D2FE36FBE509,Minutes
103,Oakland,2019-06-11,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=695547&GUID=AFD5CD7C-A883-4B53-A473-8DAB3B4A636B,Agenda
104,Oakland,2019-06-11,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=695547&GUID=AFD5CD7C-A883-4B53-A473-8DAB3B4A636B,Minutes
105,Oakland,2019-06-11,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694816&GUID=221EEFCE-45B2-4FB7-9865-AED226C36D8A,Agenda
106,Oakland,2019-06-11,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694816&GUID=221EEFCE-45B2-4FB7-9865-AED226C36D8A,Minutes
107,Oakland,2019-06-11,*Special Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=695546&GUID=8FFE2773-F0A3-4376-8A98-D9A82DADDFC2,Agenda
108,Oakland,2019-06-11,*Special Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=695546&GUID=8FFE2773-F0A3-4376-8A98-D9A82DADDFC2,Minutes
109,Oakland,2019-06-11,* Special Concurrent Meeting of the Oakland Redevelopment Successor Agency and Finance and Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694808&GUID=82C17C1C-1C59-4293-8E24-7680A2440482,Agenda
110,Oakland,2019-06-11,* Special Concurrent Meeting of the Oakland Redevelopment Successor Agency and Finance and Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694808&GUID=82C17C1C-1C59-4293-8E24-7680A2440482,Minutes
111,Oakland,2019-06-10,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694847&GUID=D94368FA-32C9-4779-AE7E-F8C969A7FE41,Agenda
112,Oakland,2019-06-10,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694847&GUID=D94368FA-32C9-4779-AE7E-F8C969A7FE41,Minutes
113,Oakland,2019-06-06,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694766&GUID=AF5E9B0B-4114-4D4B-A1EE-AD453481D20E,Agenda
114,Oakland,2019-06-06,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694766&GUID=AF5E9B0B-4114-4D4B-A1EE-AD453481D20E,Minutes
115,Oakland,2019-06-04,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694765&GUID=80D08685-CA0A-4522-90E9-C61A46515472,Agenda
116,Oakland,2019-06-04,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694765&GUID=80D08685-CA0A-4522-90E9-C61A46515472,Minutes
117,Oakland,2019-05-30,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693859&GUID=6E5DBB56-A0E4-4181-A5BF-B5DD67CF5450,Agenda
118,Oakland,2019-05-30,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693859&GUID=6E5DBB56-A0E4-4181-A5BF-B5DD67CF5450,Minutes
119,Oakland,2019-05-28,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693949&GUID=029AA26A-010A-40FE-9BBC-DA10B42DB899,Agenda
120,Oakland,2019-05-28,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693949&GUID=029AA26A-010A-40FE-9BBC-DA10B42DB899,Minutes
121,Oakland,2019-05-28,*Special Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693858&GUID=BB979175-A903-49D7-BDB0-1AFC796C74F9,Agenda
122,Oakland,2019-05-28,*Special Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693858&GUID=BB979175-A903-49D7-BDB0-1AFC796C74F9,Minutes
123,Oakland,2019-05-28,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693948&GUID=C37CCEE1-5371-4B72-931A-0FE5E1E179F3,Agenda
