,city,date,committee,doc_format,url,doc_type
72,South San Francisco,2019-05-29,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688746&GUID=31435A56-CF86-4D14-A0A1-EBF390278CDF,Agenda
73,South San Francisco,2019-05-29,Special Housing Standing Committee of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688738&GUID=534B17E6-A70E-4013-B0CC-C3D4768C583B,Agenda
74,South San Francisco,2019-05-22,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688727&GUID=36CC9531-56DA-4177-96BD-71A9B93CB29D,Agenda
75,South San Francisco,2019-05-22,Joint Special Meeting City Council and Successor Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688739&GUID=D35B2A5F-CC33-45E4-A154-E23E0FB41635,Agenda
76,South San Francisco,2019-05-22,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=694711&GUID=60099C0B-6372-4A8A-8BE5-920A943256D6,Agenda
77,South San Francisco,2019-05-22,Special Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=694710&GUID=1BE0D79A-D9B7-4252-AA1B-26EE44903C2F,Agenda
78,South San Francisco,2019-05-20,Mock City Council (inactive),pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=691555&GUID=4FA5FFA4-712E-47F0-A76E-629328F88AD4,Agenda
79,South San Francisco,2019-05-16,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=693635&GUID=31348264-6DC4-4A03-8BB3-A72C979A098D,Agenda
80,South San Francisco,2019-05-08,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688726&GUID=A7E8A705-1562-4AF6-B939-5989AF8DE527,Agenda
81,South San Francisco,2019-05-01,Budget Standing Committee of the City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=683268&GUID=825F15E8-1221-4D32-9A7D-CE09D5E413A3,Agenda
82,South San Francisco,2019-04-29,Joint Special Meeting City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=686591&GUID=A61CCAC4-1398-426B-82F5-74068C217D46,Agenda
83,South San Francisco,2019-04-24,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=686440&GUID=69B9B7BB-FFAF-4F1E-B624-46DB661649D9,Agenda
84,South San Francisco,2019-04-24,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=686441&GUID=EA8580A7-894C-4E82-8736-086BA4C792A4,Agenda
85,South San Francisco,2019-04-24,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=686444&GUID=8937D5C7-2BCB-48EE-AD3B-B15644DB5B75,Agenda
86,South San Francisco,2019-04-18,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677183&GUID=732A9B0B-B6DB-4BD5-A2C0-0477C3F5331B,Agenda
87,South San Francisco,2019-04-10,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=687107&GUID=36680841-FC23-4474-895E-A7669DD90ACF,Agenda
88,South San Francisco,2019-04-10,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688046&GUID=6729C0B5-4133-42F2-ACDD-9FD24AD2DBB3,Agenda
89,South San Francisco,2019-04-09,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=683321&GUID=18367370-F11F-4D7B-9D54-5050862A9304,Agenda
90,South San Francisco,2019-04-09,Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688566&GUID=543511F1-8502-444C-BEB3-66F341A79C7D,Agenda
91,South San Francisco,2019-04-08,School District Liaison Standing Committee of the City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=680839&GUID=A02B96A1-50B0-4519-AEDB-378516484E6C,Agenda
92,South San Francisco,2019-04-03,Measure W Citizens' Oversight Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=676622&GUID=35AA0C7B-5359-46CD-A69E-8971C742F365,Agenda
93,South San Francisco,2019-03-27,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682590&GUID=03BD9BEB-FAEF-4394-BCE6-A33FBCDE77F3,Agenda
94,South San Francisco,2019-03-27,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682591&GUID=A1D443C6-AEDC-4742-A4BA-E117BA723F89,Agenda
95,South San Francisco,2019-03-27,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682593&GUID=A5611AC2-2868-40CA-ACC9-5694BC31CBDA,Agenda
96,South San Francisco,2019-03-21,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677181&GUID=0196F0B8-1C96-44B1-81EF-E53DE5EC9FA6,Agenda
97,South San Francisco,2019-03-20,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682608&GUID=73958751-BCAD-4BAC-932C-3FDA2A849388,Agenda
98,South San Francisco,2019-03-18,Housing Standing Committee of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=673296&GUID=5B02A878-61FF-4B76-896B-50D50CB80D60,Agenda
99,South San Francisco,2019-03-15,Community Development Block Grant Standing Committee of the City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677070&GUID=80BCBEBA-C303-4876-B8E0-4677BCDD7786,Agenda
100,South San Francisco,2019-03-13,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=684351&GUID=EF618127-8BEB-4ADA-B7F6-0F4A734EF859,Agenda
101,South San Francisco,2019-03-13,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682589&GUID=2AC770CE-9DF0-455A-A7FB-7ADF5B3760B2,Agenda
102,South San Francisco,2019-03-13,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=683014&GUID=AAF95C30-3947-42D9-8427-4387D858ED19,Agenda
103,South San Francisco,2019-03-12,Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=683306&GUID=241F165C-1A79-4E8B-8878-A3F78D6D3025,Agenda
104,South San Francisco,2019-03-11,Special Housing Standing Committee of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=682685&GUID=69954651-A2B1-4707-8393-DCF9613B94B7,Agenda
105,South San Francisco,2019-03-07,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677170&GUID=50C7711B-4337-4706-9FEE-91733C82F5E8,Agenda
106,South San Francisco,2019-02-27,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677713&GUID=2E55502B-D36F-4B29-BEC7-EC6A931466ED,Agenda
107,South San Francisco,2019-02-27,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677714&GUID=7CA63A32-7652-4E75-A9C0-60C9159BC131,Agenda
108,South San Francisco,2019-02-27,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677716&GUID=2AA266EE-B7F0-430C-A7EF-FBCC161C4FC6,Agenda
109,South San Francisco,2019-02-26,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=678479&GUID=B31181C8-55CC-4BAD-AFB0-D6BDBA768A67,Agenda
110,South San Francisco,2019-02-25,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=680963&GUID=AB3C2D17-49C1-48C4-AA29-91BC209C2110,Agenda
111,South San Francisco,2019-02-21,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677169&GUID=36BCD7B3-0E18-44A7-9162-4D93BA167A06,Agenda
112,South San Francisco,2019-02-19,Special Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=680326&GUID=B6A53483-3735-4D4B-A3F5-5911C1C71CF9,Agenda
113,South San Francisco,2019-02-19,Special Housing Standing Committee of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=673267&GUID=CBD6B792-D2B5-4F79-8EA1-54BC7CABBBA8,Agenda
114,South San Francisco,2019-02-13,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677712&GUID=C03E4DF9-F858-4FD5-A564-2FD2E059D1D0,Agenda
115,South San Francisco,2019-02-13,Joint Special Meeting City Council and Successor Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677808&GUID=D68A2168-33D0-4A0D-8039-476F2DD16053,Agenda
